model	sex	age	dir	ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
APOE4Trem2	female	4	ora_dn	BP	GO:0002455	humoral immune response mediated by circulating immunoglobulin	1/2	68/19627	0.006917402504845183	0.014757125343669722	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0002763	positive regulation of myeloid leukocyte differentiation	1/2	68/19627	0.006917402504845183	0.014757125343669722	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0030193	regulation of blood coagulation	1/2	68/19627	0.006917402504845183	0.014757125343669722	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0140253	cell-cell fusion	1/2	68/19627	0.006917402504845183	0.014757125343669722	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0150076	neuroinflammatory response	1/2	68/19627	0.006917402504845183	0.014757125343669722	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:1990868	response to chemokine	1/2	68/19627	0.006917402504845183	0.014757125343669722	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:1990869	cellular response to chemokine	1/2	68/19627	0.006917402504845183	0.014757125343669722	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:1901224	positive regulation of NIK/NF-kappaB signaling	1/2	69/19627	0.007018949884312065	0.014866399014908585	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:1904377	positive regulation of protein localization to cell periphery	1/2	69/19627	0.007018949884312065	0.014866399014908585	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0006949	syncytium formation	1/2	70/19627	0.007120492071663986	0.014866399014908585	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0008347	glial cell migration	1/2	70/19627	0.007120492071663986	0.014866399014908585	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0032720	negative regulation of tumor necrosis factor production	1/2	70/19627	0.007120492071663986	0.014866399014908585	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0048662	negative regulation of smooth muscle cell proliferation	1/2	70/19627	0.007120492071663986	0.014866399014908585	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:1900046	regulation of hemostasis	1/2	70/19627	0.007120492071663986	0.014866399014908585	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0010633	negative regulation of epithelial cell migration	1/2	71/19627	0.007222029066901614	0.014866399014908585	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0014009	glial cell proliferation	1/2	71/19627	0.007222029066901614	0.014866399014908585	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0034121	regulation of toll-like receptor signaling pathway	1/2	71/19627	0.007222029066901614	0.014866399014908585	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0060761	negative regulation of response to cytokine stimulus	1/2	71/19627	0.007222029066901614	0.014866399014908585	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:1903556	negative regulation of tumor necrosis factor superfamily cytokine production	1/2	71/19627	0.007222029066901614	0.014866399014908585	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0048678	response to axon injury	1/2	72/19627	0.0073235608700241706	0.014944309717382654	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050818	regulation of coagulation	1/2	72/19627	0.0073235608700241706	0.014944309717382654	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0061045	negative regulation of wound healing	1/2	72/19627	0.0073235608700241706	0.014944309717382654	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0043112	receptor metabolic process	1/2	73/19627	0.007425087481031989	0.01506415442837614	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050829	defense response to Gram-negative bacterium	1/2	73/19627	0.007425087481031989	0.01506415442837614	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	1/2	74/19627	0.007526608899925069	0.015139236187277855	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0042982	amyloid precursor protein metabolic process	1/2	74/19627	0.007526608899925069	0.015139236187277855	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:1903578	regulation of ATP metabolic process	1/2	74/19627	0.007526608899925069	0.015139236187277855	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0010507	negative regulation of autophagy	1/2	75/19627	0.007628125126703855	0.01529971535384477	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0010822	positive regulation of mitochondrion organization	1/2	76/19627	0.00772963616136757	0.01545927232273514	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0043113	receptor clustering	1/2	77/19627	0.007831142003916658	0.015617914931323872	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0006956	complement activation	1/2	78/19627	0.007932642654350897	0.015775650928426643	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0007568	aging	1/2	79/19627	0.00803413811267073	0.01579897550648099	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0045670	regulation of osteoclast differentiation	1/2	79/19627	0.00803413811267073	0.01579897550648099	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0048844	artery morphogenesis	1/2	79/19627	0.00803413811267073	0.01579897550648099	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:1903201	regulation of oxidative stress-induced cell death	1/2	79/19627	0.00803413811267073	0.01579897550648099	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050709	negative regulation of protein secretion	1/2	80/19627	0.008135628378875714	0.015953989912892767	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0009593	detection of chemical stimulus	1/2	81/19627	0.00823711345296596	0.016063512107723093	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050810	regulation of steroid biosynthetic process	1/2	81/19627	0.00823711345296596	0.016063512107723093	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050766	positive regulation of phagocytosis	1/2	82/19627	0.00833859333494158	0.016216490905521744	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0060998	regulation of dendritic spine development	1/2	83/19627	0.008440068024802128	0.016368616775373823	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050848	regulation of calcium-mediated signaling	1/2	84/19627	0.008541537522548492	0.016519896746906973	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0048708	astrocyte differentiation	1/2	85/19627	0.008643001828179786	0.01667033777270841	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0015914	phospholipid transport	1/2	86/19627	0.008744460941696786	0.01681994672938398	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0006911	phagocytosis, engulfment	1/2	87/19627	0.00884591486309838	0.01692261973810125	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:1900542	regulation of purine nucleotide metabolic process	1/2	87/19627	0.00884591486309838	0.01692261973810125	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:1900407	regulation of cellular response to oxidative stress	1/2	90/19627	0.009150245474616403	0.017410196794945806	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:1903035	negative regulation of response to wounding	1/2	90/19627	0.009150245474616403	0.017410196794945806	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0035023	regulation of Rho protein signal transduction	1/2	91/19627	0.009251678627559379	0.01750855310161775	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0051702	biological process involved in interaction with symbiont	1/2	91/19627	0.009251678627559379	0.01750855310161775	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:1901379	regulation of potassium ion transmembrane transport	1/2	92/19627	0.00935310658838806	0.017564978175783768	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:2001259	positive regulation of cation channel activity	1/2	92/19627	0.00935310658838806	0.017564978175783768	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0006140	regulation of nucleotide metabolic process	1/2	93/19627	0.009454529357102004	0.017564978175783768	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0019935	cyclic-nucleotide-mediated signaling	1/2	93/19627	0.009454529357102004	0.017564978175783768	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0032651	regulation of interleukin-1 beta production	1/2	93/19627	0.009454529357102004	0.017564978175783768	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0051341	regulation of oxidoreductase activity	1/2	93/19627	0.009454529357102004	0.017564978175783768	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0002532	production of molecular mediator involved in inflammatory response	1/2	94/19627	0.009555946933700543	0.017564978175783768	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0030168	platelet activation	1/2	94/19627	0.009555946933700543	0.017564978175783768	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0042632	cholesterol homeostasis	1/2	94/19627	0.009555946933700543	0.017564978175783768	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0043535	regulation of blood vessel endothelial cell migration	1/2	94/19627	0.009555946933700543	0.017564978175783768	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0045685	regulation of glial cell differentiation	1/2	94/19627	0.009555946933700543	0.017564978175783768	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0015908	fatty acid transport	1/2	95/19627	0.0096573593181849	0.017659171324680957	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0055092	sterol homeostasis	1/2	95/19627	0.0096573593181849	0.017659171324680957	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0099024	plasma membrane invagination	1/2	96/19627	0.009758766510554628	0.01779837208142606	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0042116	macrophage activation	1/2	98/19627	0.009961565318949872	0.01798051188381409	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050772	positive regulation of axonogenesis	1/2	98/19627	0.009961565318949872	0.01798051188381409	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:1901222	regulation of NIK/NF-kappaB signaling	1/2	98/19627	0.009961565318949872	0.01798051188381409	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0032611	interleukin-1 beta production	1/2	99/19627	0.010062956934975498	0.01798051188381409	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050795	regulation of behavior	1/2	99/19627	0.010062956934975498	0.01798051188381409	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0062014	negative regulation of small molecule metabolic process	1/2	99/19627	0.010062956934975498	0.01798051188381409	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0062207	regulation of pattern recognition receptor signaling pathway	1/2	99/19627	0.010062956934975498	0.01798051188381409	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:1902882	regulation of response to oxidative stress	1/2	99/19627	0.010062956934975498	0.01798051188381409	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0014066	regulation of phosphatidylinositol 3-kinase signaling	1/2	100/19627	0.010164343358886163	0.018069943749130957	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0032092	positive regulation of protein binding	1/2	100/19627	0.010164343358886163	0.018069943749130957	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0002275	myeloid cell activation involved in immune response	1/2	101/19627	0.010265724590682201	0.018112957673785138	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0036473	cell death in response to oxidative stress	1/2	101/19627	0.010265724590682201	0.018112957673785138	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0042158	lipoprotein biosynthetic process	1/2	101/19627	0.010265724590682201	0.018112957673785138	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0045833	negative regulation of lipid metabolic process	1/2	102/19627	0.010367100630363613	0.01824609710943996	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0010324	membrane invagination	1/2	104/19627	0.010569837133382332	0.018510361547017816	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0046889	positive regulation of lipid biosynthetic process	1/2	104/19627	0.010569837133382332	0.018510361547017816	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0006754	ATP biosynthetic process	1/2	105/19627	0.01067119759671975	0.01864149654613078	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0071901	negative regulation of protein serine/threonine kinase activity	1/2	106/19627	0.010772552867942098	0.018771973314433754	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0006641	triglyceride metabolic process	1/2	107/19627	0.01087390294705004	0.01880891320570818	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0032006	regulation of TOR signaling	1/2	107/19627	0.01087390294705004	0.01880891320570818	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0045639	positive regulation of myeloid cell differentiation	1/2	107/19627	0.01087390294705004	0.01880891320570818	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0032642	regulation of chemokine production	1/2	108/19627	0.010975247834042912	0.018891380134880707	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0033555	multicellular organismal response to stress	1/2	108/19627	0.010975247834042912	0.018891380134880707	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0030516	regulation of axon extension	1/2	109/19627	0.011076587528921378	0.019019311269172317	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:1901800	positive regulation of proteasomal protein catabolic process	1/2	110/19627	0.011177922031685217	0.01914661097398149	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0019882	antigen processing and presentation	1/2	111/19627	0.011279251342334096	0.01922661730024989	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0099175	regulation of postsynapse organization	1/2	111/19627	0.011279251342334096	0.01922661730024989	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:1905477	positive regulation of protein localization to membrane	1/2	112/19627	0.011380575460868458	0.019323645776307123	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0019218	regulation of steroid metabolic process	1/2	113/19627	0.011481894387288083	0.019323645776307123	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0032652	regulation of interleukin-1 production	1/2	113/19627	0.011481894387288083	0.019323645776307123	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0043266	regulation of potassium ion transport	1/2	113/19627	0.011481894387288083	0.019323645776307123	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:1903076	regulation of protein localization to plasma membrane	1/2	113/19627	0.011481894387288083	0.019323645776307123	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0009206	purine ribonucleoside triphosphate biosynthetic process	1/2	114/19627	0.011583208121593191	0.019323645776307123	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0032602	chemokine production	1/2	114/19627	0.011583208121593191	0.019323645776307123	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050764	regulation of phagocytosis	1/2	114/19627	0.011583208121593191	0.019323645776307123	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0060840	artery development	1/2	114/19627	0.011583208121593191	0.019323645776307123	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	1/2	115/19627	0.011684516663783118	0.019446571468802163	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0030316	osteoclast differentiation	1/2	117/19627	0.01188711817181931	0.019737101870190555	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0038061	NIK/NF-kappaB signaling	1/2	118/19627	0.011988411137665467	0.01985845044921527	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0009201	ribonucleoside triphosphate biosynthetic process	1/2	119/19627	0.012089698911396995	0.019885859891643657	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0015748	organophosphate ester transport	1/2	119/19627	0.012089698911396995	0.019885859891643657	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0032612	interleukin-1 production	1/2	119/19627	0.012089698911396995	0.019885859891643657	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0021782	glial cell development	1/2	121/19627	0.012292258882515505	0.02012500058904864	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0043534	blood vessel endothelial cell migration	1/2	121/19627	0.012292258882515505	0.02012500058904864	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0002224	toll-like receptor signaling pathway	1/2	122/19627	0.012393531079902598	0.020243725940258535	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0061387	regulation of extent of cell growth	1/2	124/19627	0.01259605989833279	0.020526912426912694	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:1903052	positive regulation of proteolysis involved in protein catabolic process	1/2	126/19627	0.012798567948304362	0.02080875712611148	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0009142	nucleoside triphosphate biosynthetic process	1/2	128/19627	0.013001055229816982	0.021040788234002655	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0060996	dendritic spine development	1/2	128/19627	0.013001055229816982	0.021040788234002655	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0031929	TOR signaling	1/2	130/19627	0.01320352174287076	0.02127066202970484	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0061041	regulation of wound healing	1/2	130/19627	0.01320352174287076	0.02127066202970484	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0002761	regulation of myeloid leukocyte differentiation	1/2	132/19627	0.013405967487465698	0.02140090954915159	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0014065	phosphatidylinositol 3-kinase signaling	1/2	132/19627	0.013405967487465698	0.02140090954915159	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0042157	lipoprotein metabolic process	1/2	132/19627	0.013405967487465698	0.02140090954915159	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0090090	negative regulation of canonical Wnt signaling pathway	1/2	132/19627	0.013405967487465698	0.02140090954915159	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	1/2	133/19627	0.013507182571591114	0.02143245703439763	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:1901216	positive regulation of neuron death	1/2	133/19627	0.013507182571591114	0.02143245703439763	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0001959	regulation of cytokine-mediated signaling pathway	1/2	134/19627	0.013608392463601904	0.02143245703439763	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0014013	regulation of gliogenesis	1/2	134/19627	0.013608392463601904	0.02143245703439763	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0032414	positive regulation of ion transmembrane transporter activity	1/2	134/19627	0.013608392463601904	0.02143245703439763	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0046165	alcohol biosynthetic process	1/2	134/19627	0.013608392463601904	0.02143245703439763	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0002708	positive regulation of lymphocyte mediated immunity	1/2	136/19627	0.013810796671279046	0.021654344892161354	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0008203	cholesterol metabolic process	1/2	136/19627	0.013810796671279046	0.021654344892161354	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0048675	axon extension	1/2	137/19627	0.013911990986945622	0.021764537010688263	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0007266	Rho protein signal transduction	1/2	138/19627	0.014013180110497792	0.02187423236760631	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0006639	acylglycerol metabolic process	1/2	139/19627	0.01411436404193489	0.021934905707554443	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0051224	negative regulation of protein transport	1/2	139/19627	0.01411436404193489	0.021934905707554443	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0002821	positive regulation of adaptive immune response	1/2	140/19627	0.014215542781257251	0.021995037621989243	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:1904375	regulation of protein localization to cell periphery	1/2	140/19627	0.014215542781257251	0.021995037621989243	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0006638	neutral lipid metabolic process	1/2	141/19627	0.014316716328464874	0.02210300064745454	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0032411	positive regulation of transporter activity	1/2	142/19627	0.01441788468355798	0.02216198868389698	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050729	positive regulation of inflammatory response	1/2	142/19627	0.01441788468355798	0.02216198868389698	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:1904950	negative regulation of establishment of protein localization	1/2	143/19627	0.014519047846536126	0.02226886641385933	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0010821	regulation of mitochondrion organization	1/2	144/19627	0.014620205817399978	0.022326735131127082	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0060759	regulation of response to cytokine stimulus	1/2	144/19627	0.014620205817399978	0.022326735131127082	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0016125	sterol metabolic process	1/2	145/19627	0.014721358596149092	0.022432546432227186	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0031333	negative regulation of protein-containing complex assembly	1/2	149/19627	0.015125917789997279	0.022949668371030352	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:1902652	secondary alcohol metabolic process	1/2	149/19627	0.015125917789997279	0.022949668371030352	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050921	positive regulation of chemotaxis	1/2	150/19627	0.015227044608172813	0.023053418073448732	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0001936	regulation of endothelial cell proliferation	1/2	151/19627	0.015328166234233498	0.023156714654292667	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0002687	positive regulation of leukocyte migration	1/2	157/19627	0.01593478695618844	0.02402160603245538	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050714	positive regulation of protein secretion	1/2	158/19627	0.016035872237446624	0.024122337724706032	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0002705	positive regulation of leukocyte mediated immunity	1/2	159/19627	0.016136952326589293	0.024171094548763535	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0010977	negative regulation of neuron projection development	1/2	159/19627	0.016136952326589293	0.024171094548763535	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0006694	steroid biosynthetic process	1/2	160/19627	0.016238027223617668	0.02427085173126717	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0016064	immunoglobulin mediated immune response	1/2	161/19627	0.016339096928531194	0.024370178469673646	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0032675	regulation of interleukin-6 production	1/2	162/19627	0.016440161441330092	0.024417454967713893	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0062013	positive regulation of small molecule metabolic process	1/2	162/19627	0.016440161441330092	0.024417454967713893	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0019724	B cell mediated immunity	1/2	164/19627	0.016642274890583786	0.024665603206254706	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0030178	negative regulation of Wnt signaling pathway	1/2	165/19627	0.01674332382703858	0.024763235239989835	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0034250	positive regulation of cellular amide metabolic process	1/2	166/19627	0.016844367571378416	0.024808440941946456	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0048015	phosphatidylinositol-mediated signaling	1/2	166/19627	0.016844367571378416	0.024808440941946456	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050680	negative regulation of epithelial cell proliferation	1/2	167/19627	0.016945406123603846	0.024905148039701685	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0001935	endothelial cell proliferation	1/2	168/19627	0.017046439483714648	0.02494946652086302	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050768	negative regulation of neurogenesis	1/2	168/19627	0.017046439483714648	0.02494946652086302	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0048017	inositol lipid-mediated signaling	1/2	169/19627	0.0171474676517106	0.025036984333658887	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0035296	regulation of tube diameter	1/2	170/19627	0.017248490627591706	0.025036984333658887	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0097746	blood vessel diameter maintenance	1/2	170/19627	0.017248490627591706	0.025036984333658887	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:1903034	regulation of response to wounding	1/2	170/19627	0.017248490627591706	0.025036984333658887	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0032635	interleukin-6 production	1/2	171/19627	0.017349508411358183	0.025080192857486985	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0035150	regulation of tube size	1/2	171/19627	0.017349508411358183	0.025080192857486985	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0007596	blood coagulation	1/2	172/19627	0.017450521003009922	0.025123040462411015	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0051961	negative regulation of nervous system development	1/2	172/19627	0.017450521003009922	0.025123040462411015	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0010594	regulation of endothelial cell migration	1/2	174/19627	0.017652530609969408	0.02525890558824891	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0060291	long-term synaptic potentiation	1/2	174/19627	0.017652530609969408	0.02525890558824891	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:1903531	negative regulation of secretion by cell	1/2	174/19627	0.017652530609969408	0.02525890558824891	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0007599	hemostasis	1/2	175/19627	0.017753527625277044	0.02530057378177133	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0050817	coagulation	1/2	175/19627	0.017753527625277044	0.02530057378177133	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:2001242	regulation of intrinsic apoptotic signaling pathway	1/2	176/19627	0.017854519448470163	0.025393094326713123	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0045834	positive regulation of lipid metabolic process	1/2	178/19627	0.018056487518511966	0.025628562929500855	NA	Apoe	1
APOE4Trem2	female	4	ora_dn	BP	GO:0002221	pattern recognition receptor signaling pathway	1/2	180/19627	0.018258434820094593	0.025850036161261497	NA	Trem2	1
APOE4Trem2	female	4	ora_dn	BP	GO:0048660	regulation of smooth muscle cell proliferation	1/2	181/19627	0.018359400682714133	0.025850036161261497	NA	Apoe	1
